MatchID, Map,TeamAWins, TeamARounds, TeamBRounds, A1_frags, A1_assists, A1_deaths, A2_frags, A2_assists, A2_deaths, A3_frags, A3_assists, A3_deaths, A4_frags, A4_assists, A4_deaths, A5_frags, A5_assists, A5_deaths, B1_frags, B1_assists, B1_deaths, B2_frags, B2_assists, B2_deaths, B3_frags, B3_assists, B3_deaths, B4_frags, B4_assists, B4_deaths, B5_frags, B5_assists, B5_deaths
15256,train_se,1,16,2,19,2,7,19,3,7,19,6,7,15,1,7,10,6,9,13,1,16,10,2,17,7,1,16,5,-,18,2,1,16
15257,dust2_se,0,14,16,33,1,20,21,5,24,19,7,20,17,3,21,10,5,21,30,10,21,21,5,17,21,4,23,20,8,21,14,4,19
15258,inferno_se,1,16,6,24,3,10,20,4,12,19,4,8,18,6,10,13,6,10,16,4,18,13,5,19,8,4,19,7,4,20,6,4,18
15259,dust2_se,0,5,16,15,4,17,14,1,18,12,1,19,8,-,18,5,4,19,25,6,10,19,4,9,17,3,11,16,5,10,14,5,14
15261,dust2_se,1,16,8,30,5,15,22,2,11,21,4,14,15,3,14,11,6,12,17,2,19,12,2,17,15,3,21,12,3,21,10,4,21
15262,dust2_se,1,16,13,33,4,17,25,6,18,23,4,19,18,5,18,13,9,17,25,2,23,19,1,19,15,1,22,15,3,23,15,2,25
15263,mirage_ce,1,16,14,29,5,17,20,2,19,21,7,24,19,4,20,18,6,23,34,-,19,22,5,20,19,3,22,18,9,24,10,1,22
15264,inferno_se,1,16,12,33,5,14,26,4,20,19,7,18,14,3,21,13,4,23,26,1,19,23,3,22,24,1,21,13,3,21,10,7,22
15265,inferno_se,1,16,11,30,8,15,23,8,18,17,6,15,18,3,20,9,5,16,21,7,20,23,4,21,14,5,18,13,5,19,13,9,21
15266,train_se,1,16,2,20,3,6,20,3,9,18,6,5,13,4,8,11,4,9,10,4,16,8,4,16,9,1,18,5,4,16,5,3,16
15267,dust2_se,0,5,16,13,-,16,10,1,18,10,4,19,9,2,20,7,1,20,26,3,11,20,2,7,18,9,8,17,8,13,12,4,10
15269,mirage_ce,1,16,8,30,5,11,21,2,13,20,7,13,17,8,13,17,6,15,19,-,23,14,3,19,13,1,20,12,4,22,7,5,21
15270,nuke_se,1,16,7,24,3,15,21,5,13,20,1,14,17,7,12,15,4,12,21,1,18,16,4,19,15,1,20,8,7,20,6,3,20
15271,inferno_se,1,16,3,22,5,9,20,4,5,19,2,7,20,2,9,8,6,11,11,2,18,10,2,18,8,5,17,7,1,18,5,3,18
15272,nuke_se,0,1,16,13,1,17,6,-,17,5,3,16,4,3,17,3,-,17,25,-,6,18,4,4,17,1,8,13,4,6,11,2,7
15273,cache,1,16,3,26,2,11,16,1,7,15,5,8,16,3,8,12,3,5,12,3,17,10,1,17,9,1,17,5,2,17,3,3,17
15274,dust2_se,0,8,16,17,2,19,11,2,16,12,2,22,7,4,19,5,2,20,28,6,15,23,4,8,22,3,7,14,3,11,9,2,11
15275,mirage_ce,0,12,16,27,3,17,25,1,18,16,6,18,15,1,20,9,7,20,20,6,15,22,6,20,18,3,19,16,4,18,17,2,20
15279,inferno_se,0,9,16,21,3,19,18,4,17,15,2,20,13,6,18,9,2,21,23,2,15,23,5,16,19,5,12,16,11,17,14,4,17
15280,nuke_se,1,16,4,23,1,8,17,-,7,17,5,8,17,3,13,14,2,11,14,2,16,12,2,17,11,1,19,5,1,17,4,2,19
15281,mirage_ce,1,16,4,25,5,10,19,4,12,16,4,10,15,4,10,11,5,10,13,2,16,11,3,18,9,-,16,10,7,18,9,-,19
15282,cache,0,10,16,16,5,19,15,1,20,15,2,21,15,5,20,12,5,22,27,6,16,29,4,14,17,7,13,15,5,15,14,6,15
15283,dust2_se,0,9,16,18,2,19,17,5,18,15,4,18,15,4,20,13,5,19,23,5,15,23,8,17,20,5,18,16,2,13,11,2,15
15284,mirage_ce,0,11,16,18,3,18,17,2,16,13,6,19,14,5,23,12,1,21,29,5,15,22,4,15,18,4,13,15,3,15,13,5,16
15285,nuke_se,0,5,16,17,3,16,14,4,17,11,1,15,7,3,15,6,3,16,24,3,11,20,3,13,16,4,11,11,2,9,8,2,11
15287,inferno_se,0,11,16,20,4,18,19,4,19,16,4,19,15,1,18,11,2,18,25,5,16,22,-,16,16,7,16,14,3,16,15,2,18
15288,nuke_se,1,16,5,21,3,11,19,4,11,21,3,11,16,2,9,13,4,10,17,1,17,10,2,17,12,-,18,7,2,19,5,2,19
15289,dust2_se,0,6,16,21,3,16,14,-,18,14,2,20,9,3,16,10,5,19,23,5,13,23,1,12,19,3,17,14,5,15,10,5,12
15290,season,0,6,16,17,1,16,16,1,17,12,4,18,9,5,16,9,4,20,23,1,11,24,3,14,16,4,14,13,1,13,11,5,11
15293,inferno_se,1,16,5,27,2,11,21,3,10,18,4,8,19,4,10,10,11,13,18,1,19,11,2,18,10,3,19,7,3,20,6,1,19
15294,inferno_se,1,16,8,21,2,13,23,5,14,23,4,16,16,4,11,18,8,15,19,2,21,15,2,17,16,2,21,11,5,21,8,3,22
15295,inferno_se,1,16,1,19,3,4,17,7,6,17,2,6,16,5,10,12,-,8,8,2,16,8,1,16,8,1,17,5,1,16,5,-,16
15296,inferno_se,0,11,16,28,2,17,19,7,19,14,6,20,10,4,20,11,2,24,24,3,17,25,3,17,16,4,15,17,7,16,18,3,17
15297,inferno_se,0,14,16,24,5,18,23,4,22,21,2,19,21,5,22,21,4,23,31,5,22,22,3,22,19,2,21,18,9,22,14,10,23
15299,dust2_se,0,9,16,17,4,16,16,4,17,15,10,17,12,3,22,12,3,23,29,2,11,23,5,12,17,4,16,12,4,17,14,4,17
15300,mirage_ce,1,16,12,21,3,15,24,6,23,19,6,18,17,3,19,14,6,19,24,6,20,24,4,18,22,2,19,14,5,19,10,3,19
15301,dust2,1,16,10,23,6,12,24,3,14,17,1,12,18,4,17,11,4,15,23,3,18,20,5,20,12,1,19,8,4,18,7,2,18
15302,mirage_ce,1,16,10,23,5,14,18,2,15,23,6,16,18,5,15,17,2,16,21,2,18,17,3,19,15,4,20,14,3,19,9,8,23
15303,dust2_se,0,9,16,17,3,17,18,1,19,18,10,21,19,4,19,13,3,21,23,4,19,24,4,19,18,9,17,16,4,16,16,6,14
15304,dust2_se,1,16,13,36,3,19,17,7,23,16,6,22,13,4,20,14,9,20,25,4,19,21,4,16,21,3,21,20,2,18,17,3,22
15305,mirage_ce,0,11,16,24,3,20,19,1,20,17,6,23,14,5,21,10,2,22,27,4,16,25,6,17,23,2,18,17,7,17,14,7,16
15307,inferno_se,0,11,16,24,4,19,19,1,17,14,2,18,16,3,17,9,4,15,18,4,15,20,8,18,18,4,15,15,2,15,15,3,19
15309,inferno_se,1,16,13,33,5,17,21,12,16,20,5,19,19,4,16,13,5,22,25,4,23,22,7,19,18,4,23,14,3,20,11,3,21
15310,mirage_ce,0,8,16,16,3,18,14,5,19,11,4,19,11,4,20,9,4,21,27,-,7,21,2,13,18,1,12,19,4,16,12,5,15
15311,inferno_se,0,14,16,28,4,21,23,4,20,24,5,23,17,4,21,15,9,21,25,5,22,30,3,21,22,7,22,14,4,20,15,6,22
15312,nuke_se,1,16,1,21,5,12,17,3,3,19,4,4,13,3,9,14,3,9,17,1,17,7,1,17,5,2,16,5,1,17,3,2,17
15314,inferno_se,1,16,7,22,5,15,20,9,16,20,5,14,17,3,15,14,5,16,19,6,18,16,1,20,16,5,19,14,3,19,10,4,19
15315,inferno_se,1,16,12,32,5,14,26,4,17,19,2,15,16,4,20,15,5,20,18,4,20,18,1,24,18,5,20,19,5,22,13,3,22
15316,inferno_se,1,16,12,22,6,18,19,2,18,16,3,19,14,7,20,15,3,20,23,1,17,21,2,15,22,7,19,18,3,18,11,5,17
15318,nuke_se,1,16,14,34,1,19,27,5,18,24,4,18,15,5,20,10,2,22,32,3,22,22,5,21,16,2,22,15,5,24,12,1,21
15319,inferno_se,0,8,16,16,1,17,18,1,19,16,4,18,12,4,19,8,2,17,26,1,12,23,5,14,17,3,15,14,1,14,10,1,15
15321,train_se,1,16,3,28,5,5,17,12,7,16,4,7,13,2,6,13,2,9,12,-,17,7,2,17,7,-,17,5,2,18,3,2,18
15322,nuke_se,1,16,7,29,4,11,20,11,13,19,2,11,20,4,10,9,6,9,17,2,15,8,3,18,13,2,21,8,5,21,8,4,22
15323,inferno_se,1,16,7,27,2,11,28,4,13,18,4,13,14,5,12,13,5,12,15,-,19,14,6,20,13,2,18,14,3,22,5,5,21
15324,mirage_ce,0,10,16,21,1,17,23,3,19,13,9,20,11,5,21,10,5,23,26,2,16,20,5,13,23,2,18,17,7,16,13,1,15
15325,dust2_se,1,16,6,22,4,8,23,1,13,17,4,12,17,3,14,15,7,12,17,2,19,16,6,20,12,3,19,8,3,19,5,-,17
15329,inferno_se,1,16,3,22,4,9,22,5,11,16,4,7,13,7,7,13,2,8,11,4,18,11,3,16,8,2,18,7,1,18,5,1,17
15333,mirage_ce,1,16,12,28,6,20,20,3,15,20,9,16,22,10,16,17,3,20,29,3,20,22,4,23,14,7,20,14,6,22,8,4,23
15334,dust2_se,1,16,5,25,2,10,24,3,10,16,5,12,15,4,11,15,5,14,19,3,18,11,4,18,11,4,19,7,1,20,8,4,20
15335,inferno_se,1,16,1,24,2,7,16,3,4,15,1,5,12,3,3,11,4,5,7,2,16,6,-,15,3,1,16,5,-,16,3,1,16
15336,dust2_se,0,2,16,13,1,16,12,2,16,10,3,17,4,4,16,4,2,17,23,3,7,15,-,9,17,5,10,15,4,10,12,7,7
15337,inferno_se,1,16,3,23,6,7,21,7,7,14,5,7,16,3,8,15,5,11,11,2,17,12,2,18,7,1,17,7,3,19,3,1,19
15338,dust2_se,1,16,12,28,4,18,22,3,14,19,4,20,19,9,21,10,10,18,27,3,20,20,5,20,19,4,20,17,7,16,8,2,22
15339,nuke_se,1,16,7,23,4,13,21,5,12,20,9,14,18,2,17,16,3,12,21,4,19,14,2,17,13,6,21,10,3,20,10,5,21
15340,mirage_ce,0,10,16,20,3,19,19,2,16,19,2,20,14,4,18,10,5,22,26,6,16,25,2,16,19,2,15,13,5,14,12,5,21
15343,dust2_se,0,3,16,14,2,18,11,7,16,6,4,16,7,2,18,6,4,18,24,9,11,19,1,6,15,3,6,16,2,11,12,4,10
15344,mirage_ce,1,16,8,23,2,14,22,4,14,16,2,13,14,4,13,18,3,18,18,2,17,17,3,22,14,-,18,13,2,18,10,7,18
15345,dust2_se,0,10,16,25,2,19,16,6,19,11,3,20,12,7,21,11,3,20,25,6,17,23,4,15,21,6,14,16,4,14,14,3,15
15346,inferno_se,1,16,2,25,2,4,19,6,7,18,-,7,13,4,8,11,2,5,7,1,17,7,2,17,8,3,18,5,1,17,4,3,17
15348,dust2_se,0,13,16,22,3,21,19,2,16,20,4,21,11,4,22,9,4,20,26,5,15,24,10,15,19,-,15,17,2,17,14,5,19
15349,mirage_ce,0,7,16,16,-,18,11,3,19,12,1,20,10,5,22,10,2,20,26,2,11,22,6,12,17,5,11,19,5,16,15,2,9
15350,nuke_se,0,10,16,28,1,22,19,3,18,15,1,17,16,2,20,9,6,21,26,3,17,21,3,16,19,5,17,17,5,18,15,5,19
15351,mirage_ce,0,12,16,22,5,18,19,4,19,17,8,18,18,4,18,13,3,18,24,3,15,18,2,18,18,7,18,16,1,19,15,7,19
15354,inferno_se,1,16,10,26,8,17,25,3,16,19,6,17,16,10,16,14,5,16,22,6,19,15,-,20,19,3,21,14,3,21,12,3,19
15355,mirage_ce,1,16,7,23,7,10,24,-,10,21,9,12,19,3,14,13,3,13,18,2,18,15,1,21,10,1,20,8,4,19,8,4,22
15356,mirage_ce,0,12,16,24,1,20,18,4,21,16,4,22,14,6,21,8,5,20,27,4,13,24,4,15,21,4,16,15,6,17,17,6,19
15357,dust2_se,0,8,16,21,2,17,16,2,18,12,4,16,10,3,18,11,4,22,26,2,13,19,4,13,18,6,12,19,3,17,9,3,15
15358,train_se,0,11,16,22,2,18,18,5,17,19,2,18,13,6,19,12,5,22,29,3,19,22,2,17,16,5,18,11,3,13,15,5,18
15359,dust2_se,1,16,11,32,4,16,18,3,18,16,4,15,16,5,19,16,3,24,23,4,20,19,4,17,19,3,19,15,8,20,15,5,22
15360,inferno_se,0,11,16,23,8,16,17,2,17,18,3,17,17,2,22,11,4,23,25,4,16,22,2,15,21,4,19,18,4,15,7,1,21
15361,dust2_se,1,16,4,23,6,10,18,5,10,17,3,10,18,3,10,14,3,10,16,-,16,12,4,19,10,3,19,6,1,18,6,5,19
15362,dust2_se,1,16,12,29,5,17,27,7,18,16,2,13,19,3,23,15,7,18,28,5,22,20,3,19,14,2,20,14,9,21,13,4,24
15363,dust2_se,1,16,13,26,7,15,21,6,18,22,7,22,18,5,19,15,4,16,21,6,19,20,4,22,17,5,20,15,4,18,16,4,23
15364,inferno_se,0,13,16,20,5,21,19,7,20,18,2,20,17,2,23,13,2,19,32,3,16,26,3,18,21,6,16,16,7,19,8,3,18
15365,dust2_se,1,16,12,33,5,16,27,5,15,17,1,16,18,5,19,11,5,21,22,4,19,18,6,19,18,2,21,15,5,22,14,3,25
15366,mirage_ce,0,10,16,24,6,18,21,3,20,14,1,20,16,4,22,9,6,23,23,3,17,21,6,16,22,4,16,20,4,18,17,8,17
15369,mirage_ce,1,16,6,24,1,11,18,1,13,16,3,10,18,8,13,14,6,16,20,1,18,14,2,18,15,4,20,8,3,17,6,2,18
15370,mirage_ce,1,16,4,19,1,7,17,1,9,18,5,9,20,5,10,16,2,11,13,-,17,7,4,17,10,1,19,8,3,18,8,1,19
15372,inferno_se,1,16,12,25,5,17,21,5,18,22,12,18,19,5,15,19,2,17,22,9,20,17,-,19,18,2,22,13,4,21,15,3,24
15373,inferno_se,1,16,10,25,4,13,25,6,13,20,3,17,19,5,19,6,6,19,22,2,18,19,3,20,16,1,17,10,2,19,14,3,21
15374,inferno_se,0,9,16,17,2,21,14,2,19,11,2,21,9,-,19,9,1,22,30,8,13,30,8,11,19,3,13,13,1,12,10,4,11
15375,inferno_se,1,16,12,24,6,14,25,3,15,21,10,15,19,5,20,16,3,19,19,4,21,21,4,23,17,3,20,12,2,19,14,3,22
15376,mirage_ce,0,12,16,22,2,17,19,5,20,18,5,21,16,7,20,17,5,23,27,3,18,22,4,19,20,5,17,17,4,18,15,8,20
15378,inferno_se,0,9,16,19,5,18,16,4,18,13,7,19,13,2,19,10,5,20,30,7,10,21,3,17,19,2,13,12,6,14,12,2,17
15379,mirage_ce,0,6,16,19,4,18,14,2,17,12,2,15,10,2,20,6,2,20,25,7,13,18,3,11,18,4,10,18,2,14,11,3,14
15380,mirage_ce,0,8,16,16,2,21,14,1,18,14,2,19,14,3,19,11,3,20,28,2,14,20,9,12,19,4,13,19,5,16,11,2,14
15381,inferno_se,0,10,16,18,2,17,16,2,18,13,1,19,15,4,18,12,3,17,22,5,13,20,-,15,18,2,17,15,-,14,14,2,15
15382,dust2_se,1,16,13,25,9,20,21,5,19,23,4,20,19,5,21,16,6,20,29,2,18,20,2,20,16,6,20,19,9,22,15,3,24
15383,season,0,10,16,15,5,19,16,1,20,15,3,20,15,3,18,11,5,20,26,5,16,22,6,15,19,3,13,18,3,14,12,4,14
15386,dust2_se,0,13,16,32,5,18,24,7,20,17,1,21,13,3,20,16,4,25,32,6,17,24,8,22,20,1,21,15,3,21,13,5,21
15387,inferno_se,0,14,16,24,9,21,20,6,20,18,4,21,18,1,22,14,4,22,26,2,19,24,6,17,19,6,19,22,9,22,13,3,17
15388,train_se,1,16,3,20,4,9,18,4,6,17,5,10,13,7,12,11,3,12,17,3,16,10,1,16,8,2,15,7,3,16,7,3,16
15389,mirage_ce,0,11,16,27,7,19,17,5,19,17,3,24,15,4,21,13,3,22,26,6,15,26,3,18,22,11,21,18,4,16,12,6,20
15390,inferno_se,1,16,11,26,6,16,23,6,18,19,3,12,19,4,18,17,3,20,22,3,19,15,1,19,18,4,25,14,5,22,14,2,19
15391,mirage_ce,0,3,16,13,1,16,12,3,17,12,2,17,9,3,18,8,5,17,35,5,10,14,4,10,14,4,13,13,2,10,9,3,11
15392,mirage_ce,0,11,16,23,2,20,23,2,21,15,7,22,11,2,20,9,3,21,37,2,12,20,3,19,19,8,17,17,7,15,11,7,18
15393,dust2_se,0,10,16,19,7,19,16,2,20,17,3,18,11,3,22,13,5,23,25,3,12,22,4,19,21,6,12,17,5,15,17,4,18
15394,mirage_ce,1,16,10,25,2,17,21,2,16,16,3,16,15,7,15,17,4,20,19,7,19,19,5,15,18,2,22,15,2,19,13,1,21
15395,cache,0,11,16,22,7,21,17,2,20,14,4,23,15,6,22,9,-,23,23,3,17,25,3,14,23,3,14,24,8,19,14,1,14
15399,mirage_ce,1,16,6,27,4,8,21,5,11,20,-,11,16,8,11,13,6,13,17,1,17,14,2,21,10,2,19,10,3,18,3,2,22
15400,inferno_se,1,16,3,27,-,5,20,4,6,14,4,11,14,4,10,8,3,8,8,1,15,10,1,17,7,2,17,8,1,18,7,-,17
15401,nuke_se,0,12,16,22,5,17,18,4,21,18,3,22,16,4,20,12,3,20,23,5,16,22,4,16,23,2,18,19,4,19,12,5,17
15403,mirage_ce,0,13,16,27,3,16,20,4,21,18,3,21,15,3,24,13,6,23,23,4,17,24,5,18,24,6,20,17,3,19,17,5,19
15404,dust2_se,0,7,16,23,8,16,21,2,17,15,3,21,7,3,17,8,5,22,26,4,13,22,-,12,20,3,18,16,6,16,9,2,15
15405,inferno_se,1,16,4,23,2,8,21,4,7,19,3,9,13,3,11,11,6,11,12,2,16,11,4,18,10,-,17,7,1,17,6,3,19
15406,nuke_se,1,16,8,27,5,14,24,1,15,19,4,14,19,4,13,14,6,14,21,2,20,18,2,19,17,5,22,7,1,20,7,2,22
15407,inferno_se,1,16,3,22,6,9,20,4,9,15,-,5,13,3,7,13,5,11,15,3,15,11,2,16,8,1,19,5,1,17,2,2,16
15408,dust2_se,0,5,16,15,5,18,14,1,16,10,2,19,8,6,17,9,1,17,21,6,13,17,3,9,17,3,11,18,3,13,14,6,11
15409,mirage_ce,1,16,5,23,4,10,19,5,11,14,3,8,15,5,10,14,8,12,13,3,16,13,4,17,10,2,17,11,3,18,4,2,17
15410,dust2_se,0,8,16,15,5,17,15,4,20,12,2,18,8,3,19,10,3,22,22,1,9,20,5,12,22,6,11,18,4,16,14,3,13
15411,nuke_se,0,9,16,24,2,17,15,3,18,16,2,22,10,2,19,10,2,18,24,3,14,19,4,12,21,4,14,17,3,18,13,5,17
15412,dust2_se,0,10,16,24,-,18,15,3,19,12,5,22,12,4,24,10,2,23,24,2,13,25,9,14,21,1,14,21,5,16,15,2,16
15415,inferno_se,0,13,16,27,1,19,20,4,19,19,3,20,13,3,18,7,3,20,25,4,19,20,3,19,20,5,16,17,4,14,14,4,18
15416,mirage_ce,0,3,16,10,2,16,10,2,18,10,2,18,8,3,19,6,4,18,19,6,3,20,5,12,20,3,8,18,4,11,12,4,10
15417,inferno_se,1,16,8,23,2,14,23,6,14,20,6,13,18,1,12,15,4,17,19,2,20,18,1,19,16,2,19,10,8,19,7,2,22
15418,dust2_se,0,11,16,24,-,18,23,5,19,16,6,20,13,3,18,10,6,20,29,7,15,19,5,18,21,5,21,17,6,15,8,3,17
15419,mirage_ce,1,16,14,29,1,17,25,5,18,23,8,15,24,5,24,16,4,21,24,4,22,21,2,25,17,5,23,17,-,23,16,8,24
15420,inferno_se,0,9,16,27,1,16,24,2,18,14,6,21,11,9,20,10,6,19,26,5,14,18,2,20,17,3,17,18,2,19,14,7,16
15423,nuke_se,0,7,16,15,3,16,15,1,18,11,4,18,15,4,18,15,1,21,22,7,13,18,4,12,19,4,15,17,4,17,15,3,14
15424,train_se,0,4,16,11,1,16,11,1,17,7,1,16,6,4,18,5,2,18,16,6,7,18,2,6,16,1,7,19,2,11,16,7,9
15425,inferno_se,1,16,12,22,1,13,22,6,12,19,2,17,18,1,15,11,5,21,18,4,18,16,4,17,17,1,20,15,2,18,12,4,19
15426,dust2_se,0,11,16,24,4,18,20,7,20,16,6,20,13,5,19,9,7,24,24,3,15,18,4,15,24,4,22,21,3,19,14,1,11
15427,mirage_ce,1,16,11,25,4,15,21,2,13,20,6,12,21,3,16,16,7,16,16,3,20,16,3,21,14,2,17,17,4,24,9,4,21
15430,inferno_se,1,16,13,28,5,17,25,1,18,19,5,19,22,5,20,14,3,19,21,3,18,24,3,19,19,7,22,17,2,24,11,3,25
15432,train_se,0,10,16,23,3,20,19,2,19,18,3,18,13,4,20,14,6,25,26,7,18,23,8,17,21,8,18,17,6,18,15,4,16
15433,nuke_se,1,16,4,25,4,9,24,1,9,11,4,6,15,4,12,13,2,9,12,2,18,10,1,17,11,1,18,7,4,18,5,2,17
15434,mirage_ce,0,6,16,23,1,17,19,4,19,14,-,18,13,3,18,3,1,19,24,3,14,21,1,11,20,1,14,13,2,17,12,5,16
15435,inferno_se,1,16,7,21,7,11,22,4,13,20,2,11,17,6,12,9,3,12,17,2,17,15,2,17,11,2,18,11,-,17,5,7,20
15436,mirage_ce,1,16,12,28,4,18,24,4,14,20,4,18,17,6,17,18,3,18,25,7,19,22,2,22,17,7,22,12,2,22,9,5,22
15437,dust2_se,1,16,11,20,2,14,20,-,17,17,5,15,19,6,19,17,5,20,22,5,18,20,4,18,15,1,20,15,2,20,13,2,17
15440,mirage_ce,1,16,10,24,3,21,24,3,19,18,6,12,21,2,17,19,12,16,27,5,20,19,1,20,14,4,22,14,6,22,11,2,22
15441,dust2_se,1,16,3,23,-,3,20,5,8,14,5,5,12,1,4,15,3,8,10,-,16,6,1,16,5,1,18,4,2,17,3,-,17
15442,nuke_se,1,16,1,25,5,9,25,2,8,14,11,7,11,3,4,8,4,9,9,2,17,8,2,16,9,3,17,7,-,16,4,3,17
15443,inferno_se,1,16,11,29,1,16,25,1,17,20,5,19,13,7,21,11,8,19,23,-,20,24,1,21,17,8,18,16,5,19,12,2,20
15444,dust2_se,0,3,16,15,3,15,14,-,17,8,-,15,7,1,16,4,3,18,21,3,10,18,4,7,21,5,12,11,7,8,10,1,11
15445,inferno_se,1,16,12,28,6,19,25,1,14,18,1,16,18,4,17,17,4,19,22,2,20,18,2,21,16,4,22,17,5,23,12,4,20
15447,nuke_se,1,16,9,24,4,14,24,3,18,22,5,15,19,2,16,9,9,15,17,2,19,19,4,19,14,5,18,15,3,22,13,3,20
15448,nuke_se,0,14,16,29,4,17,20,5,20,20,5,22,20,6,23,13,5,24,26,6,20,24,5,19,21,5,20,19,1,20,16,1,24
15449,dust2_se,1,16,12,27,1,17,22,5,17,20,5,16,17,5,17,14,4,18,23,2,19,18,6,19,18,6,21,15,6,19,11,4,22
15450,dust2_se,1,16,12,27,6,17,24,1,18,21,8,15,16,4,16,11,4,18,22,3,18,18,3,20,17,6,20,15,6,21,12,5,20
15451,train_se,0,13,16,21,2,18,22,7,19,21,4,25,17,5,24,11,5,28,27,6,17,26,6,20,24,6,19,20,4,20,16,4,16
15452,mirage_ce,1,16,9,20,5,11,25,2,15,24,6,16,15,4,15,17,10,17,19,2,19,16,9,21,15,3,21,14,3,20,10,6,20
15453,dust2_se,0,4,16,13,1,18,11,-,17,10,2,16,8,1,18,5,2,18,26,1,13,22,2,6,16,5,9,11,3,8,12,2,11
15457,mirage_ce,1,16,6,29,4,12,19,3,8,15,6,12,13,6,11,13,5,15,16,1,17,15,6,19,13,2,20,8,1,18,6,3,16
15458,nuke_se,1,16,8,19,1,9,20,2,11,19,4,12,18,3,13,18,4,12,16,3,18,15,-,20,10,2,19,9,1,17,7,4,20
15459,inferno_se,1,16,4,22,4,12,23,7,12,16,2,5,17,3,8,16,5,7,12,3,18,10,2,19,8,1,18,10,2,20,3,2,19
15460,inferno_se,1,16,2,19,2,9,17,2,5,20,4,12,17,4,8,13,-,5,10,3,18,8,1,17,8,4,17,7,2,16,6,1,18
15461,train_se,1,16,7,30,4,8,22,5,12,14,-,8,15,6,12,12,5,14,17,-,14,10,3,19,9,-,17,10,2,21,8,3,22
15462,inferno_se,0,10,16,28,1,19,21,1,18,16,1,21,14,3,23,7,7,19,28,6,15,19,9,16,20,5,17,19,7,19,14,6,19
15463,dust2_se,1,16,1,23,7,4,18,2,8,14,2,4,14,4,5,11,7,10,8,2,16,8,-,16,4,1,16,6,1,16,5,2,16
15468,mirage_ce,1,16,3,30,3,8,25,2,9,17,4,7,13,4,9,5,3,8,10,1,18,10,3,18,10,1,18,9,1,17,2,1,19
15469,mirage_ce,0,1,16,8,1,16,8,-,16,6,-,16,6,3,16,6,3,17,24,4,5,18,1,7,16,4,7,13,4,9,10,2,7
15470,inferno_se,1,16,6,23,4,15,20,6,12,16,2,6,16,3,10,10,4,13,17,3,17,10,2,16,11,1,17,10,3,17,6,-,18
15471,inferno_se,0,13,16,25,6,19,20,8,18,20,-,21,15,4,18,15,5,21,22,3,17,20,8,17,20,7,21,19,5,19,16,4,22
15472,inferno_se,1,16,9,23,6,15,18,1,13,17,5,16,19,7,18,15,3,14,22,7,19,17,4,17,15,2,21,13,2,19,9,5,16
15473,dust2_se,1,16,10,24,4,17,22,6,20,19,4,17,17,5,17,18,5,16,26,2,21,21,1,18,15,2,20,14,2,21,11,6,20
15474,dust2_se,0,14,16,24,5,17,22,4,22,20,4,20,17,7,21,13,5,20,33,7,18,17,2,18,19,5,19,18,2,20,13,5,21
15475,mirage_ce,1,16,3,25,1,9,16,4,6,15,3,9,16,4,11,13,7,9,11,5,17,10,-,17,8,1,17,8,-,17,7,4,17
15476,dust2_se,1,16,5,19,3,7,23,4,14,18,6,13,19,1,12,12,5,10,14,4,18,15,1,19,11,2,20,11,3,17,5,2,17
15477,inferno_se,1,16,4,20,2,9,20,1,8,15,4,9,17,5,11,13,4,11,14,1,18,11,2,15,8,2,14,7,1,18,7,4,20
15478,inferno_se,1,16,6,22,4,12,18,3,14,19,2,11,17,2,11,11,5,11,21,1,18,13,4,15,8,3,16,10,1,18,7,1,20
15479,mirage_ce,1,16,14,27,4,22,22,9,20,20,3,20,22,5,19,15,3,20,28,2,21,22,5,21,20,6,22,18,3,22,13,3,21
15480,inferno_se,0,7,16,21,3,16,18,2,19,9,3,20,9,5,18,9,2,21,25,7,14,20,2,12,19,4,12,17,-,12,13,6,16
15481,nuke_se,1,16,6,23,5,12,21,3,10,15,5,10,17,2,10,15,4,14,18,-,18,12,-,18,12,1,18,9,1,19,5,4,18
15485,inferno_se,1,16,3,19,5,8,20,4,10,17,8,10,13,7,10,14,4,9,13,2,17,11,1,15,9,3,16,8,6,18,6,3,17
15486,inferno_se,0,13,16,23,4,19,23,4,19,22,7,24,17,3,22,11,4,22,26,12,20,23,7,19,22,3,18,21,6,22,14,2,17
15487,dust2,1,16,14,24,5,18,26,4,20,22,6,19,15,4,20,13,4,20,30,6,21,20,7,21,18,3,18,18,7,18,11,2,22
15488,dust2_se,0,14,16,27,4,18,30,2,21,17,3,19,16,5,21,13,3,22,26,6,18,24,6,24,22,3,21,18,4,20,11,4,20
15489,inferno_se,0,12,16,20,4,21,18,2,18,15,1,22,13,1,18,12,5,19,26,2,14,25,5,15,22,4,17,19,4,17,6,2,16
15490,train_se,1,16,2,21,3,3,22,5,7,16,4,9,13,8,6,14,7,8,10,-,16,10,2,17,5,1,18,4,2,17,4,-,18
15491,mirage_ce,0,6,16,11,3,17,14,4,19,13,2,18,9,-,17,5,2,18,27,1,7,20,5,10,17,7,13,15,3,10,10,7,12
15493,cache,0,3,16,13,-,17,9,3,17,9,2,16,7,1,17,6,1,17,22,1,10,19,4,9,16,2,8,14,5,8,13,1,9
15494,cache,1,16,14,22,4,19,21,3,19,19,2,19,19,4,19,17,3,18,24,6,17,21,2,19,21,4,21,17,3,19,11,7,22
